,age,workclass,fnlwgt,education,education_num,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income_50k,marital_status
19055,0.547945205479452,4,0.08845387537505539,11,0.5333333333333333,8,4,4,0,0.0,0.0,0.2959183673469387,0,0,1
19056,0.3424657534246575,7,0.12185249456233106,15,0.6,1,3,4,0,0.0,0.0,0.37755102040816324,39,0,1
19057,0.35616438356164376,4,0.06905146081326555,11,0.5333333333333333,3,1,4,1,0.0,0.0,0.346938775510204,39,0,1
19058,0.4246575342465753,0,0.034625857933922595,11,0.5333333333333333,0,4,4,0,0.0,0.0,0.31632653061224486,39,0,1
19059,0.4931506849315069,4,0.08119733579592928,11,0.5333333333333333,7,1,4,0,0.0,0.0,0.39795918367346933,34,0,1
19060,0.5616438356164384,4,0.07839511810650727,11,0.5333333333333333,12,1,4,0,0.0,0.0,0.2346938775510204,39,0,1
19061,0.0273972602739726,4,0.07689049904777367,2,0.4666666666666667,8,3,4,1,0.0,0.0,0.39795918367346933,8,0,0
19062,0.27397260273972607,4,0.10681780510988657,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.4591836734693877,39,1,1
19063,0.32876712328767127,6,0.12933093839112655,15,0.6,10,1,4,0,0.0,0.0,0.14285714285714282,39,0,1
19064,0.1917808219178082,4,0.0660516942186501,5,0.2,3,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
19065,0.1917808219178082,4,0.06944791169834552,9,0.8,10,0,4,1,0.0,0.0,0.346938775510204,39,0,1
19066,0.4931506849315069,2,0.148101467071236,11,0.5333333333333333,1,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19067,0.0273972602739726,4,0.15302530587944782,15,0.6,12,3,4,1,0.0,0.0,0.24489795918367346,39,0,0
19068,0.5342465753424657,4,0.2042222695798365,10,1.0,10,0,4,1,0.0,0.0,0.5,39,1,1
19069,0.5205479452054793,1,0.013153915629027511,15,0.6,1,5,4,0,0.0,0.0,0.39795918367346933,39,1,1
19070,0.46575342465753417,4,0.2353308098490307,4,0.13333333333333336,3,2,4,0,0.0,0.0,0.39795918367346933,39,0,1
19071,0.6164383561643836,4,0.08728887806429134,15,0.6,1,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
19072,0.35616438356164376,4,0.048119395310919647,15,0.6,12,0,4,1,0.0,0.0,0.5,39,1,1
19073,0.3835616438356165,0,0.07276159162176149,5,0.2,0,1,0,1,0.0,0.0,0.47959183673469385,39,0,1
19074,0.1506849315068493,2,0.1923070938323473,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.44897959183673464,39,0,1
19075,0.3972602739726027,4,0.12229224383759045,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
19076,0.6164383561643836,7,0.018499913741488315,9,0.8,10,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19077,0.547945205479452,2,0.13645081742624898,11,0.5333333333333333,8,4,4,0,0.0,0.0,0.2959183673469387,39,0,1
19078,0.5890410958904109,2,0.16745517094407406,9,0.8,10,5,4,0,0.0,0.0,0.44897959183673464,39,1,1
19079,0.0821917808219178,1,0.029212882624153058,15,0.6,6,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19080,0.41095890410958896,4,0.11434969538905972,15,0.6,12,0,4,1,1.0,0.0,0.6020408163265305,39,1,1
19081,0.0547945205479452,4,0.1346417565615666,15,0.6,1,3,4,0,0.0,0.0,0.07142857142857142,39,0,0
19082,0.46575342465753417,4,0.12730064981412137,11,0.5333333333333333,6,0,4,1,0.0,0.0,0.47959183673469385,39,0,1
19083,0.6027397260273972,2,0.11125386049123376,11,0.5333333333333333,6,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19084,0.4794520547945205,6,0.08707035650135476,9,0.8,1,5,4,0,1.0,0.0,0.2959183673469387,39,1,1
19085,0.8082191780821917,4,0.07678631229640454,9,0.8,4,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19086,0.0958904109589041,4,0.09464148594662797,15,0.6,6,1,4,1,0.0,0.0,0.38775510204081626,39,0,0
19087,0.1917808219178082,6,0.06707055946255873,9,0.8,3,1,4,1,0.0,0.0,0.5510204081632653,39,0,0
19088,0.35616438356164376,4,0.07972383745513711,9,0.8,4,0,4,1,0.15024150241502415,0.0,0.5,39,1,1
19089,0.5616438356164384,1,0.012059954739651513,15,0.6,10,4,0,0,0.0,0.0,0.39795918367346933,39,0,1
19090,0.0136986301369863,0,0.1371368262956536,15,0.6,0,3,4,0,0.0,0.3677685950413223,0.2346938775510204,39,0,0
19091,0.0273972602739726,4,0.17624812683722174,2,0.4666666666666667,1,3,4,0,0.0,0.0,0.24489795918367346,39,0,0
19092,0.3698630136986301,4,0.12420955067772128,15,0.6,4,2,4,0,0.0,0.0,0.44897959183673464,39,0,1
19093,0.32876712328767127,2,0.10732520811980123,15,0.6,10,2,4,1,0.0,0.0,0.061224489795918366,39,0,0
19094,0.0547945205479452,4,0.08063513326094383,15,0.6,12,3,1,1,0.0,0.0,0.19387755102040813,40,0,0
19095,0.3150684931506849,4,0.09280806973746968,11,0.5333333333333333,6,1,2,1,0.0,0.0,0.346938775510204,39,0,1
19096,0.1095890410958904,4,0.12051362715350293,15,0.6,8,3,4,1,0.0,0.0,0.2959183673469387,2,0,0
19097,0.6164383561643836,2,0.10527191727301326,10,1.0,10,4,4,0,0.0,0.0,0.39795918367346933,20,0,1
19098,0.3424657534246575,4,0.11210494447319727,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19099,0.2465753424657534,4,0.1175483639635617,8,0.6666666666666666,13,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19100,0.0273972602739726,4,0.12415813383938328,11,0.5333333333333333,12,3,4,0,0.0,0.0,0.11224489795918367,39,0,0
19101,0.5890410958904109,4,0.0287629852886954,11,0.5333333333333333,8,5,4,0,0.0,0.0,0.39795918367346933,39,0,1
19102,0.0410958904109589,4,0.05975177844754975,11,0.5333333333333333,12,3,3,1,0.0,0.0,0.39795918367346933,33,0,0
19103,0.0821917808219178,4,0.1629812294713199,7,0.7333333333333334,6,0,4,1,0.0,0.0,0.24489795918367346,39,0,1
19104,0.0136986301369863,4,0.1292294577891436,11,0.5333333333333333,1,3,4,0,0.0,0.0,0.39795918367346933,39,0,0
19105,0.3150684931506849,4,0.11055364433755153,15,0.6,4,0,4,1,0.0,0.0,0.44897959183673464,39,1,1
19106,0.0273972602739726,4,0.17997178839264874,15,0.6,8,3,4,0,0.0,0.0,0.14285714285714282,39,0,0
19107,0.46575342465753417,4,0.05473728363489985,11,0.5333333333333333,10,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
19108,0.32876712328767127,2,0.09904709714738028,9,0.8,11,0,4,1,0.0,0.0,0.5,39,0,1
19109,0.0136986301369863,4,0.21333049187647782,0,0.33333333333333337,8,3,4,0,0.0,0.0,0.19387755102040813,39,0,0
19110,0.32876712328767127,4,0.13433257899419193,15,0.6,12,4,2,0,0.0,0.0,0.39795918367346933,39,0,1
19111,0.136986301369863,4,0.09136975133869828,15,0.6,4,3,4,0,0.0,0.0,0.39795918367346933,39,0,0
19112,0.7397260273972601,6,0.0799335640325685,3,0.06666666666666667,3,1,4,0,0.0,0.0,0.2755102040816326,39,0,1
19113,0.1095890410958904,4,0.13146135449542154,2,0.4666666666666667,7,0,4,1,0.0,0.0,0.39795918367346933,8,0,1
19114,0.7671232876712328,4,0.18428539051426987,11,0.5333333333333333,8,1,4,0,0.0,0.0,0.19387755102040813,39,0,1
19115,0.3835616438356165,4,0.07810826627156885,15,0.6,8,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19116,0.1095890410958904,4,0.13606992690013972,15,0.6,12,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
19117,0.4520547945205479,4,0.18648210727852704,11,0.5333333333333333,10,5,4,0,0.0,0.0,0.1530612244897959,39,0,1
19118,0.3698630136986301,4,0.16037114838831892,11,0.5333333333333333,14,0,4,1,0.0,0.0,0.39795918367346933,7,0,1
19119,0.3698630136986301,2,0.18815721374859196,8,0.6666666666666666,11,3,4,0,0.0,0.0,0.39795918367346933,5,0,1
19120,0.4383561643835617,4,0.028744042242991916,11,0.5333333333333333,3,0,4,1,0.03103031030310303,0.0,0.44897959183673464,39,1,1
19121,0.3698630136986301,5,0.030015255917164765,15,0.6,4,0,4,1,0.07688076880768807,0.0,0.44897959183673464,39,1,1
19122,0.3424657534246575,1,0.11243035893688921,11,0.5333333333333333,1,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
19123,0.0410958904109589,4,0.034219258988644315,11,0.5333333333333333,9,1,4,0,0.0,0.0,0.44897959183673464,39,0,0
19124,0.6712328767123288,4,0.06421083609867974,11,0.5333333333333333,13,1,4,0,0.0,0.0,0.173469387755102,39,0,1
19125,0.0273972602739726,4,0.050452772619180505,15,0.6,4,3,4,1,0.0,0.0,0.14285714285714282,39,0,0
19126,0.5890410958904109,4,0.08010134529451361,15,0.6,3,0,4,1,0.0,0.0,0.5510204081632653,39,0,1
19127,0.3972602739726027,4,0.1031022620026182,8,0.6666666666666666,10,1,4,1,0.0,0.0,0.39795918367346933,39,0,1
19128,0.3424657534246575,4,0.12585691911657754,8,0.6666666666666666,3,1,4,1,0.0,0.0,0.346938775510204,39,0,1
19129,0.5753424657534245,4,0.168817040622685,15,0.6,4,1,4,0,0.0,0.0,0.520408163265306,28,0,1
19130,0.5616438356164384,4,0.18132824577248727,7,0.7333333333333334,4,0,4,1,0.051780517805178054,0.0,0.6020408163265305,39,1,1
19131,0.41095890410958896,4,0.05743193188621995,11,0.5333333333333333,1,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
19132,0.5616438356164384,4,0.05652469530449254,15,0.6,13,0,4,1,0.0,0.0,0.3571428571428571,39,0,1
19133,0.7123287671232876,0,0.21022112623172082,9,0.8,0,0,4,1,1.0,0.0,0.39795918367346933,39,1,1
19134,0.0,0,0.18157247575459284,0,0.33333333333333337,0,3,4,0,0.0,0.0,0.39795918367346933,39,0,0
19135,0.0273972602739726,4,0.08390483825683387,1,0.4,5,3,4,1,0.0,0.0,0.2346938775510204,39,0,0
19136,0.1506849315068493,4,0.03577935410979524,15,0.6,13,0,4,1,0.0,0.0,0.7040816326530611,39,0,1
19137,0.27397260273972607,4,0.009186700628841462,11,0.5333333333333333,10,4,0,0,0.0,0.0,0.39795918367346933,39,0,1
19138,0.1780821917808219,4,0.09285204466499561,11,0.5333333333333333,3,0,4,1,0.0,0.0,0.5,39,0,1
19139,0.2602739726027397,4,0.014614559760235164,15,0.6,10,1,4,1,0.0,0.0,0.39795918367346933,39,0,1
19140,0.3835616438356165,4,0.10860927600355859,1,0.4,14,1,4,1,0.0,0.6483011937557392,0.7653061224489796,39,1,1
19141,0.5753424657534245,4,0.06390774736742405,5,0.2,8,5,4,0,0.0,0.0,0.9999999999999999,39,0,1
19142,0.3835616438356165,4,0.080873950944277,15,0.6,6,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19143,0.4931506849315069,2,0.13828829285948657,10,1.0,10,1,4,0,0.1052010520105201,0.0,0.39795918367346933,39,1,1
19144,0.27397260273972607,4,0.08189011003879941,11,0.5333333333333333,12,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
19145,0.1232876712328767,4,0.1031394715566786,15,0.6,12,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
19146,0.4931506849315069,2,0.05870923439651177,6,0.26666666666666666,3,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19147,0.3698630136986301,7,0.031915649323631785,11,0.5333333333333333,8,5,4,0,0.0,0.0,0.14285714285714282,39,0,1
19148,0.136986301369863,4,0.1328989963568464,9,0.8,3,3,4,1,0.0,0.0,0.39795918367346933,39,0,0
19149,0.0684931506849315,4,0.08539795618067605,15,0.6,3,3,4,1,0.0,0.0,0.39795918367346933,39,0,0
19150,0.32876712328767127,4,0.073586967184556,11,0.5333333333333333,14,1,4,1,0.0,0.0,0.39795918367346933,39,0,1
19151,0.4931506849315069,4,0.0930232086136735,11,0.5333333333333333,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19152,0.5616438356164384,4,0.06914888219116916,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19153,0.2328767123287671,0,0.08185628317147177,2,0.4666666666666667,0,4,2,0,0.0,0.0,0.5306122448979591,39,0,1
19154,0.2054794520547945,4,0.13530138047445564,9,0.8,10,0,4,1,0.0,0.0,0.6020408163265305,39,1,1
19155,0.2054794520547945,4,0.2894524444985674,15,0.6,6,0,4,1,0.0,0.0,0.37755102040816324,26,0,1
19156,0.41095890410958896,4,0.05799751710793814,12,0.8666666666666667,10,5,4,0,0.07688076880768807,0.0,0.39795918367346933,39,1,1
19157,0.136986301369863,4,0.08997879055418556,11,0.5333333333333333,5,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19158,0.1095890410958904,4,0.11153530002739975,15,0.6,6,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19159,0.3150684931506849,4,0.08744380511665195,0,0.33333333333333337,7,1,2,0,0.0,0.0,0.39795918367346933,39,0,1
19160,0.2602739726027397,6,0.024225449305365278,15,0.6,12,0,4,1,0.0,0.0,0.9285714285714285,39,0,1
19161,0.0821917808219178,2,0.2046755496020269,11,0.5333333333333333,14,3,4,1,0.0,0.0,0.39795918367346933,39,0,0
19162,0.3698630136986301,4,0.07528981168582959,6,0.26666666666666666,7,0,2,1,0.0,0.0,0.39795918367346933,39,0,1
19163,0.0273972602739726,4,0.10724131748882867,11,0.5333333333333333,3,3,4,1,0.0,0.0,0.6020408163265305,39,0,0
19164,0.3424657534246575,4,0.21657042922911954,9,0.8,12,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19165,0.5890410958904109,6,0.12228615500147146,15,0.6,5,0,4,1,0.0,0.0,0.14285714285714282,39,0,1
19166,0.32876712328767127,4,0.22926226985045142,11,0.5333333333333333,12,0,4,1,0.0,0.42424242424242425,0.44897959183673464,39,1,1
19167,0.3835616438356165,1,0.06401734641756561,11,0.5333333333333333,14,4,1,0,0.0,0.0,0.39795918367346933,39,0,0
19168,0.6849315068493149,0,0.10245549229931365,4,0.13333333333333336,0,0,4,1,0.0,0.0,0.48979591836734687,39,0,1
19169,0.2602739726027397,6,0.4043325451673246,9,0.8,14,0,2,1,0.0,0.0,0.47959183673469385,0,0,1
19170,0.4794520547945205,7,0.20454565443148875,12,0.8666666666666667,10,1,1,0,0.0,0.0,0.39795918367346933,39,0,1
19171,0.1506849315068493,4,0.07012986134367082,10,1.0,1,3,4,1,0.0,0.0,0.173469387755102,39,0,0
19172,0.9041095890410957,5,0.17587467822192454,11,0.5333333333333333,12,1,4,1,0.0,0.0,0.19387755102040813,39,0,1
19173,0.0,4,0.10526447536220118,1,0.4,8,3,4,1,0.0,0.0,0.19387755102040813,39,0,0
19174,0.136986301369863,4,0.11141690599175301,8,0.6666666666666666,3,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19175,0.2465753424657534,6,0.012725667488659541,8,0.6666666666666666,5,1,4,1,0.0,0.0,0.6020408163265305,39,0,0
19176,0.3150684931506849,4,0.08020282589649655,15,0.6,1,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
19177,0.0821917808219178,4,0.13201273243286213,7,0.7333333333333334,12,5,4,0,0.0,0.0,0.24489795918367346,39,0,1
19178,0.46575342465753417,2,0.17060377575493113,1,0.4,6,0,2,1,0.0,0.0,0.39795918367346933,39,0,1
19179,0.46575342465753417,4,0.2221092404853479,3,0.06666666666666667,8,0,4,1,0.0,0.0,0.5408163265306122,26,0,1
19180,0.8904109589041096,0,0.020397600998569125,0,0.33333333333333337,0,1,4,1,0.0,0.0,0.19387755102040813,39,0,1
19181,0.1506849315068493,4,0.0643562916281886,11,0.5333333333333333,4,1,4,0,0.0,0.0,0.44897959183673464,39,0,0
19182,0.4931506849315069,4,0.188317553099725,11,0.5333333333333333,8,0,4,1,0.0,0.0,0.5,11,1,1
19183,0.1643835616438356,4,0.06352279761723546,9,0.8,1,1,4,0,0.0,0.0,0.346938775510204,2,0,0
19184,0.0273972602739726,4,0.159252832154467,11,0.5333333333333333,3,1,4,1,0.0,0.0,0.44897959183673464,39,0,0
19185,0.1780821917808219,4,0.10778119429137786,9,0.8,12,1,4,0,0.0,0.0,0.5,39,0,1
19186,0.0821917808219178,4,0.15030968497038458,5,0.2,7,3,2,0,0.0,0.0,0.39795918367346933,6,0,0
19187,0.6712328767123288,4,0.12474604479353772,9,0.8,12,0,4,1,0.0,0.0,0.14285714285714282,39,1,1
19188,0.136986301369863,4,0.11518386593735941,1,0.4,3,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19189,0.2465753424657534,4,0.10852267922319982,11,0.5333333333333333,7,0,2,1,0.0,0.0,0.39795918367346933,39,0,1
19190,0.0,4,0.011694624572512963,2,0.4666666666666667,6,3,4,1,0.0,0.0,0.14285714285714282,39,0,0
19191,0.136986301369863,4,0.07993491710726161,11,0.5333333333333333,7,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19192,0.136986301369863,4,0.1360760157362587,14,0.9333333333333333,10,1,4,1,0.0,0.0,0.5,39,0,0
19193,0.3698630136986301,2,0.12020106689939551,9,0.8,11,5,2,0,0.15024150241502415,0.0,0.39795918367346933,39,1,1
19194,0.6438356164383561,4,0.08176562716703369,11,0.5333333333333333,14,0,4,1,0.0,0.0,0.1530612244897959,39,0,1
19195,0.6164383561643836,5,0.00795946188219455,11,0.5333333333333333,12,1,4,0,0.0,0.0,0.14285714285714282,39,0,1
19196,0.1232876712328767,4,0.17906725796030756,15,0.6,12,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19197,0.3150684931506849,4,0.11675140296932242,11,0.5333333333333333,7,4,4,1,0.0,0.0,0.39795918367346933,39,0,1
19198,0.3150684931506849,4,0.089894899923213,10,1.0,10,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
19199,0.2465753424657534,4,0.12175372010973436,11,0.5333333333333333,1,3,4,0,0.0,0.0,0.39795918367346933,39,0,1
19200,0.1095890410958904,4,0.1206705838179032,9,0.8,10,3,1,1,0.0,0.0,0.39795918367346933,36,0,0
19201,0.4794520547945205,2,0.1648329121888351,15,0.6,1,1,4,0,0.0,0.0,0.2346938775510204,39,0,1
19202,0.3972602739726027,4,0.05872411821813593,15,0.6,1,5,4,0,0.0,0.0,0.39795918367346933,39,1,1
19203,0.1780821917808219,4,0.13836947734107294,11,0.5333333333333333,3,0,0,1,0.0,0.0,0.39795918367346933,39,0,1
19204,0.4794520547945205,4,0.06648873734452326,15,0.6,4,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
19205,0.1506849315068493,4,0.07319186937416912,11,0.5333333333333333,14,1,3,1,0.0,0.0,0.39795918367346933,39,0,0
19206,0.0,4,0.11553972458164621,0,0.33333333333333337,8,3,4,0,0.0,0.0,0.24489795918367346,39,0,0
19207,0.3972602739726027,7,0.1938286263247447,15,0.6,8,3,2,0,0.0,0.0,0.39795918367346933,39,0,0
19208,0.3835616438356165,4,0.19321838963815402,9,0.8,4,1,4,1,0.0,0.0,0.39795918367346933,39,1,1
19209,0.0547945205479452,4,0.1632667282315652,15,0.6,10,3,4,0,0.01055010550105501,0.0,0.31632653061224486,39,0,0
19210,0.0136986301369863,6,0.13202829279183284,11,0.5333333333333333,8,5,4,0,0.0,0.0,0.39795918367346933,39,0,1
19211,0.0,4,0.09216941848232377,1,0.4,8,3,4,1,0.0,0.3950872359963269,0.14285714285714282,39,0,0
19212,1.0,4,0.08617394451717221,15,0.6,12,4,2,0,0.0,0.0,0.36734693877551017,39,0,1
19213,0.0821917808219178,4,0.10363807958108807,15,0.6,3,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19214,0.32876712328767127,4,0.07306062112893787,9,0.8,10,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
19215,0.0273972602739726,6,0.037645244111588066,15,0.6,5,3,4,1,0.0,0.0,0.5,39,0,0
19216,0.7123287671232876,4,0.146898583669065,11,0.5333333333333333,14,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19217,0.0821917808219178,1,0.019667617201638572,7,0.7333333333333334,4,4,4,0,0.0,0.0,0.31632653061224486,39,0,0
19218,0.1506849315068493,4,0.11693406805289168,15,0.6,13,1,4,1,0.0,0.0,0.5408163265306122,39,0,0
19219,0.27397260273972607,4,0.06552128893895265,7,0.7333333333333334,12,0,4,1,0.0,0.45385674931129477,0.44897959183673464,39,1,1
19220,0.547945205479452,4,0.09202937525158732,11,0.5333333333333333,12,0,4,1,0.0,0.0,0.2959183673469387,39,0,1
19221,0.1780821917808219,2,0.09025481779157914,15,0.6,11,1,2,1,0.0,0.45316804407713496,0.39795918367346933,39,0,0
19222,0.4246575342465753,4,0.13404843330863972,11,0.5333333333333333,1,4,4,0,0.00914009140091401,0.0,0.39795918367346933,39,0,1
19223,0.7671232876712328,4,0.12599899195935366,11,0.5333333333333333,8,2,4,0,0.0,0.0,0.31632653061224486,39,0,1
19224,0.1095890410958904,4,0.34443531119026594,4,0.13333333333333336,7,2,4,1,0.0,0.0,0.39795918367346933,26,0,0
19225,0.2191780821917808,4,0.059939179292544886,12,0.8666666666666667,4,1,4,1,0.0,0.0,0.39795918367346933,39,1,0
19226,0.2602739726027397,4,0.07613277721963446,11,0.5333333333333333,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19227,0.1506849315068493,4,0.12079641976436205,11,0.5333333333333333,3,0,4,1,0.03411034110341103,0.0,0.39795918367346933,39,0,1
19228,0.547945205479452,4,0.03997117950903684,11,0.5333333333333333,8,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
19229,0.1917808219178082,4,0.1967012038982082,15,0.6,8,4,2,0,0.0,0.0,0.39795918367346933,39,0,0
19230,0.2465753424657534,0,0.058658494095520305,6,0.26666666666666666,0,3,0,1,0.0,0.0,0.37755102040816324,39,0,1
19231,0.3150684931506849,7,0.25606667952087625,11,0.5333333333333333,8,1,2,0,0.0,0.0,0.47959183673469385,39,0,1
19232,0.2054794520547945,4,0.028750807616457444,15,0.6,10,3,4,0,0.0,0.0,0.39795918367346933,39,0,0
19233,0.2465753424657534,0,0.12881135770897395,9,0.8,0,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19234,0.1232876712328767,4,0.1358459930384307,11,0.5333333333333333,1,4,2,0,0.0,0.0,0.39795918367346933,23,0,0
19235,0.136986301369863,5,0.05238631635562862,15,0.6,12,3,4,0,0.0,0.0,0.39795918367346933,39,0,1
19236,0.0,4,0.143981354630729,0,0.33333333333333337,8,3,4,0,0.0,0.3677685950413223,0.173469387755102,39,0,0
19237,0.1643835616438356,4,0.1630299401602717,15,0.6,3,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
19238,0.0136986301369863,4,0.04458110498844812,1,0.4,8,3,4,0,0.0,0.0,0.2959183673469387,39,0,0
19239,0.0410958904109589,4,0.09872100614634179,15,0.6,12,1,4,1,0.0,0.0,0.2959183673469387,39,0,0
19240,0.7123287671232876,0,0.22016893137543425,11,0.5333333333333333,0,0,4,1,0.0,0.0,0.2346938775510204,39,0,1
19241,0.0136986301369863,7,0.2563887112978354,15,0.6,8,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
19242,0.5342465753424657,4,0.08285620536967692,11,0.5333333333333333,8,1,2,0,0.0,0.0,0.39795918367346933,39,0,0
19243,0.3150684931506849,4,0.11576839420478109,15,0.6,8,4,4,0,0.0,0.0,0.07142857142857142,39,0,1
19244,0.3972602739726027,4,0.122120403351566,15,0.6,4,1,4,1,0.0,0.0,0.39795918367346933,39,0,1
19245,0.32876712328767127,4,0.12966379476563056,2,0.4666666666666667,11,0,2,1,0.0,0.0,0.39795918367346933,0,0,1
19246,0.4931506849315069,4,0.052171177479424805,15,0.6,4,4,4,0,0.0,0.0,0.39795918367346933,39,0,1
19247,0.4520547945205479,4,0.1526153242474368,12,0.8666666666666667,4,0,4,1,0.0,0.0,0.5,39,1,1
19248,0.0821917808219178,4,0.0858539423522527,1,0.4,6,3,4,1,0.0,0.0,0.5,39,0,0
19249,0.3150684931506849,4,0.07740669704319353,9,0.8,4,1,4,1,0.0,0.0,0.39795918367346933,39,1,1
19250,0.5068493150684932,5,0.10817155634033887,15,0.6,14,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
19251,0.3835616438356165,4,0.10278293637504524,15,0.6,4,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
19252,0.4931506849315069,2,0.4031479282735105,11,0.5333333333333333,14,0,2,1,0.0,0.0,0.39795918367346933,39,1,1
19253,0.0,0,0.12618233358026948,1,0.4,0,3,4,1,0.0,0.0,0.19387755102040813,29,0,0
19254,0.4520547945205479,2,0.2797610470091975,9,0.8,4,1,4,0,0.0,0.0,0.39795918367346933,39,1,1
19255,0.0684931506849315,0,0.07126170832445378,9,0.8,0,1,4,1,0.0,0.0,0.24489795918367346,39,0,0
19256,0.1780821917808219,4,0.07230763506222451,9,0.8,8,4,4,1,0.0,0.0,0.39795918367346933,0,0,0
19257,0.3150684931506849,5,0.053954529924938176,9,0.8,3,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19258,0.2602739726027397,7,0.043880888834765895,12,0.8666666666666667,10,1,4,1,0.0,0.0,0.39795918367346933,39,0,0
19259,0.1095890410958904,6,0.12145063137847865,7,0.7333333333333334,12,1,4,1,0.0,0.0,0.5,39,0,0
19260,0.1643835616438356,4,0.028852288218440374,11,0.5333333333333333,7,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19261,0.1643835616438356,4,0.1619691296008768,9,0.8,5,3,4,1,0.0,0.0,0.5,39,0,0
19262,0.0684931506849315,4,0.1730988454890181,9,0.8,12,1,4,0,0.0,0.0,0.39795918367346933,39,0,0
19263,0.5342465753424657,4,0.06261826718489427,9,0.8,10,4,2,0,0.0,0.0,0.5,14,0,1
19264,0.5890410958904109,2,0.1454873267641557,12,0.8666666666666667,4,0,4,1,0.0,0.0,0.39795918367346933,39,1,1
19265,0.27397260273972607,4,0.13546104328824213,11,0.5333333333333333,7,0,4,1,0.034640346403464035,0.0,0.5,39,0,1
19266,0.4931506849315069,4,0.08196317607222713,5,0.2,7,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
19267,0.0821917808219178,7,0.20077598833649615,15,0.6,1,3,4,0,0.0,0.0,0.19387755102040813,39,0,0
19268,0.0136986301369863,4,0.03174110268822114,11,0.5333333333333333,9,2,4,0,0.0,0.0,0.09183673469387754,39,0,0
19269,0.2602739726027397,4,0.01381759876599588,15,0.6,12,1,4,0,0.033250332503325035,0.0,0.44897959183673464,39,0,1
19270,0.6849315068493149,5,0.04145414937268074,11,0.5333333333333333,4,0,4,1,0.09386093860938609,0.0,0.5,39,1,1
19271,0.1917808219178082,4,0.07149511370901451,11,0.5333333333333333,6,1,4,1,0.0,0.0,0.6020408163265305,39,0,0
19272,0.1232876712328767,4,0.1061054112839664,9,0.8,12,0,4,1,0.0,0.0,0.47959183673469385,39,1,1
19273,0.0136986301369863,4,0.20066368313696836,1,0.4,1,2,1,0,0.0,0.0,0.19387755102040813,39,0,0
19274,0.3835616438356165,2,0.08974606170697137,12,0.8666666666666667,10,4,2,0,0.0,0.0,0.39795918367346933,39,0,1
19275,0.6438356164383561,4,0.06072328607719968,1,0.4,12,0,4,1,0.0,0.0,0.39795918367346933,39,0,1
19276,0.1232876712328767,4,0.21900393406467022,11,0.5333333333333333,12,1,4,0,0.0,0.0,0.37755102040816324,39,0,0
19277,0.4931506849315069,4,0.011685153049661222,15,0.6,10,1,4,0,0.0,0.0,0.39795918367346933,39,0,1
